symboling,normalized-losses,make,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,city-L/100km,highway-L/100km,horsepower-binned,fuel-type-diesel,fuel-type-gas
3,145,dodge,turbo,two,hatchback,fwd,front,95.9,0.832292167,0.853281853,0.839464883,2811,ohc,four,156,mfi,3.6,3.9,7,145,5000,19,24,12964,12.36842105,10.54166667,medium,0,1
2,137,honda,std,two,hatchback,fwd,front,86.6,0.694858241,0.822393822,0.849498328,1713,ohc,four,92,1bbl,2.91,3.41,9.6,58,4800,49,54,6479,4.795918367,4.685185185,low,0,1
2,137,honda,std,two,hatchback,fwd,front,86.6,0.694858241,0.822393822,0.849498328,1819,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,31,38,6855,7.580645161,6.657894737,low,0,1
1,101,honda,std,two,hatchback,fwd,front,93.7,0.720807304,0.823680824,0.879598662,1837,ohc,four,79,1bbl,2.91,3.07,10.1,60,5500,38,42,5399,6.184210526,6.023809524,low,0,1
1,101,honda,std,two,hatchback,fwd,front,93.7,0.720807304,0.823680824,0.879598662,1940,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,6529,7.833333333,7.441176471,low,0,1
1,101,honda,std,two,hatchback,fwd,front,93.7,0.720807304,0.823680824,0.879598662,1956,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7129,7.833333333,7.441176471,low,0,1
0,110,honda,std,four,sedan,fwd,front,96.5,0.785199423,0.823680824,0.911371237,2010,ohc,four,92,1bbl,2.91,3.41,9.2,76,6000,30,34,7295,7.833333333,7.441176471,low,0,1
0,78,honda,std,four,wagon,fwd,front,96.5,0.754925517,0.822393822,0.974916388,2024,ohc,four,92,1bbl,2.92,3.41,9.2,76,6000,30,34,7295,7.833333333,7.441176471,low,0,1
0,106,honda,std,two,hatchback,fwd,front,96.5,0.80490149,0.839124839,0.891304348,2236,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,33,7895,8.703703704,7.666666667,low,0,1
0,106,honda,std,two,hatchback,fwd,front,96.5,0.80490149,0.839124839,0.891304348,2289,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,33,9095,8.703703704,7.666666667,low,0,1
0,85,honda,std,four,sedan,fwd,front,96.5,0.842864008,0.839124839,0.904682274,2304,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,33,8845,8.703703704,7.666666667,low,0,1
0,85,honda,std,four,sedan,fwd,front,96.5,0.842864008,0.804375804,0.904682274,2372,ohc,four,110,1bbl,3.15,3.58,9,86,5800,27,33,10295,8.703703704,7.666666667,low,0,1
0,85,honda,std,four,sedan,fwd,front,96.5,0.842864008,0.839124839,0.904682274,2465,ohc,four,110,mpfi,3.15,3.58,9,101,5800,24,28,12945,9.791666667,9.035714286,low,0,1
1,107,honda,std,two,sedan,fwd,front,96.5,0.812590101,0.849420849,0.852842809,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100,5500,25,31,10345,9.4,8.161290323,low,0,1
0,119,isuzu,std,four,sedan,rwd,front,94.3,0.820278712,0.795366795,0.894648829,2337,ohc,four,111,2bbl,3.31,3.23,8.5,78,4800,24,29,6785,9.791666667,8.724137931,low,0,1
2,119,isuzu,std,two,hatchback,rwd,front,96,0.829408938,0.839124839,0.859531773,2734,ohc,four,119,spfi,3.43,3.23,9.2,90,5000,24,29,11048,9.791666667,8.724137931,low,0,1
0,145,jaguar,std,four,sedan,rwd,front,113,0.959154253,0.895752896,0.882943144,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,32250,15.66666667,13.31578947,medium,0,1
0,119,jaguar,std,four,sedan,rwd,front,113,0.959154253,0.895752896,0.882943144,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176,4750,15,19,35550,15.66666667,13.31578947,medium,0,1
0,119,jaguar,std,two,sedan,rwd,front,102,0.921191735,0.908622909,0.799331104,3950,ohcv,twelve,326,mpfi,3.54,2.76,11.5,262,5000,13,17,36000,18.07692308,14.88235294,high,0,1
1,104,mazda,std,two,hatchback,fwd,front,93.1,0.764536281,0.826254826,0.904682274,1890,ohc,four,91,2bbl,3.03,3.15,9,68,5000,30,31,5195,7.833333333,8.161290323,low,0,1
1,104,mazda,std,two,hatchback,fwd,front,93.1,0.764536281,0.826254826,0.904682274,1900,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,38,6095,7.580645161,6.657894737,low,0,1
1,104,mazda,std,two,hatchback,fwd,front,93.1,0.764536281,0.826254826,0.904682274,1905,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,38,6795,7.580645161,6.657894737,low,0,1
1,113,mazda,std,four,sedan,fwd,front,93.1,0.801537722,0.826254826,0.904682274,1945,ohc,four,91,2bbl,3.03,3.15,9,68,5000,31,38,6695,7.580645161,6.657894737,low,0,1
1,113,mazda,std,four,sedan,fwd,front,93.1,0.801537722,0.826254826,0.904682274,1950,ohc,four,91,2bbl,3.08,3.15,9,68,5000,31,38,7395,7.580645161,6.657894737,low,0,1
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109563,0.845559846,0.829431438,2380,rotor,two,70,4bbl,3.356462264,3.249339623,9.4,101,6000,17,23,10945,13.82352941,11,low,0,1
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109563,0.845559846,0.829431438,2380,rotor,two,70,4bbl,3.356462264,3.249339623,9.4,101,6000,17,23,11845,13.82352941,11,low,0,1
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109563,0.845559846,0.829431438,2385,rotor,two,70,4bbl,3.356462264,3.249339623,9.4,101,6000,17,23,13645,13.82352941,11,low,0,1
3,150,mazda,std,two,hatchback,rwd,front,95.3,0.812109563,0.845559846,0.829431438,2500,rotor,two,80,mpfi,3.356462264,3.249339623,9.4,135,6000,16,23,15645,14.6875,11,medium,0,1
1,129,mazda,std,two,hatchback,fwd,front,98.8,0.854396925,0.855855856,0.897993311,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8845,9.038461538,7.90625,low,0,1
0,115,mazda,std,four,sedan,fwd,front,98.8,0.854396925,0.855855856,0.928093645,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,8495,9.038461538,7.90625,low,0,1
1,129,mazda,std,two,hatchback,fwd,front,98.8,0.854396925,0.855855856,0.897993311,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10595,9.038461538,7.90625,low,0,1
0,115,mazda,std,four,sedan,fwd,front,98.8,0.854396925,0.855855856,0.928093645,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,10245,9.038461538,7.90625,low,0,1
0,119,mazda,std,four,sedan,fwd,front,98.8,0.854396925,0.855855856,0.928093645,2443,ohc,four,122,idi,3.39,3.39,22.7,64,4650,36,42,10795,6.527777778,6.023809524,low,1,0
0,115,mazda,std,four,hatchback,fwd,front,98.8,0.854396925,0.855855856,0.928093645,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84,4800,26,32,11245,9.038461538,7.90625,low,0,1
0,118,mazda,std,four,sedan,rwd,front,104.9,0.840941855,0.850707851,0.909698997,2670,ohc,four,140,mpfi,3.76,3.16,8,120,5000,19,27,18280,12.36842105,9.37037037,medium,0,1
0,119,mazda,std,four,sedan,rwd,front,104.9,0.840941855,0.850707851,0.909698997,2700,ohc,four,134,idi,3.43,3.64,22,72,4200,31,39,18344,7.580645161,6.487179487,low,1,0
-1,93,mercedes-benz,turbo,four,sedan,rwd,front,110,0.917347429,0.904761905,0.944816054,3515,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,25552,10.68181818,10.12,medium,1,0
-1,93,mercedes-benz,turbo,four,wagon,rwd,front,110,0.917347429,0.904761905,0.981605351,3750,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28248,10.68181818,10.12,medium,1,0
0,93,mercedes-benz,turbo,two,hardtop,rwd,front,106.7,0.90100913,0.904761905,0.918060201,3495,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,28176,10.68181818,10.12,medium,1,0
-1,93,mercedes-benz,turbo,four,sedan,rwd,front,115.6,0.973570399,0.922779923,0.941471572,3770,ohc,five,183,idi,3.58,3.64,21.5,123,4350,22,25,31600,10.68181818,10.12,medium,1,0
-1,119,mercedes-benz,std,four,sedan,rwd,front,115.6,0.973570399,0.922779923,0.944816054,3740,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,34184,14.6875,14.05555556,medium,0,1
3,142,mercedes-benz,std,two,convertible,rwd,front,96.6,0.86641038,0.907335907,0.849498328,3685,ohcv,eight,234,mpfi,3.46,3.1,8.3,155,4750,16,18,35056,14.6875,14.05555556,medium,0,1
0,119,mercedes-benz,std,four,sedan,rwd,front,120.9,1,0.922779923,0.948160535,3900,ohcv,eight,308,mpfi,3.8,3.35,8,184,4500,14,16,40960,16.78571429,15.8125,medium,0,1
1,119,mercedes-benz,std,two,hardtop,rwd,front,112,0.9572321,0.926640927,0.926421405,3715,ohcv,eight,304,mpfi,3.8,3.35,8,184,4500,14,16,45400,16.78571429,15.8125,medium,0,1
1,119,mercury,turbo,two,hatchback,rwd,front,102.7,0.857280154,0.875160875,0.91638796,2910,ohc,four,140,mpfi,3.78,3.12,8,175,5000,19,24,16503,12.36842105,10.54166667,medium,0,1
2,161,mitsubishi,std,two,hatchback,fwd,front,93.7,0.755886593,0.828828829,0.849498328,1918,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,37,41,5389,6.351351351,6.170731707,low,0,1
2,161,mitsubishi,std,two,hatchback,fwd,front,93.7,0.755886593,0.828828829,0.849498328,1944,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6189,7.580645161,6.657894737,low,0,1
2,161,mitsubishi,std,two,hatchback,fwd,front,93.7,0.755886593,0.828828829,0.849498328,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68,5500,31,38,6669,7.580645161,6.657894737,low,0,1
1,161,mitsubishi,turbo,two,hatchback,fwd,front,93,0.755886593,0.821106821,0.849498328,2145,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7689,9.791666667,8.433333333,low,0,1
3,153,mitsubishi,turbo,two,hatchback,fwd,front,96.3,0.831331091,0.841698842,0.826086957,2370,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9959,10.2173913,8.433333333,low,0,1
3,153,mitsubishi,std,two,hatchback,fwd,front,96.3,0.831331091,0.841698842,0.826086957,2328,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8499,9.4,7.90625,low,0,1
3,119,mitsubishi,turbo,two,hatchback,fwd,front,95.9,0.832292167,0.853281853,0.839464883,2833,ohc,four,156,spdi,3.58,3.86,7,145,5000,19,24,12629,12.36842105,10.54166667,medium,0,1
3,119,mitsubishi,turbo,two,hatchback,fwd,front,95.9,0.832292167,0.853281853,0.839464883,2921,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,24,14869,12.36842105,10.54166667,medium,0,1
3,119,mitsubishi,turbo,two,hatchback,fwd,front,95.9,0.832292167,0.853281853,0.839464883,2926,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,24,14489,12.36842105,10.54166667,medium,0,1
1,125,mitsubishi,std,four,sedan,fwd,front,96.3,0.828447862,0.841698842,0.862876254,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,6989,9.4,7.90625,low,0,1
1,125,mitsubishi,std,four,sedan,fwd,front,96.3,0.828447862,0.841698842,0.862876254,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,25,32,8189,9.4,7.90625,low,0,1
1,125,mitsubishi,turbo,four,sedan,fwd,front,96.3,0.828447862,0.841698842,0.862876254,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279,10.2173913,8.433333333,low,0,1
-1,137,mitsubishi,std,four,sedan,fwd,front,96.3,0.828447862,0.841698842,0.862876254,2403,ohc,four,110,spdi,3.17,3.46,7.5,116,5500,23,30,9279,10.2173913,8.433333333,low,0,1
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649,0.821106821,0.911371237,1889,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,5499,7.580645161,6.837837838,low,0,1
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649,0.821106821,0.911371237,2017,ohc,four,103,idi,2.99,3.47,21.9,55,4800,45,50,7099,5.222222222,5.06,low,1,0
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649,0.821106821,0.911371237,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6649,7.580645161,6.837837838,low,0,1
1,122,nissan,std,four,sedan,fwd,front,94.5,0.794329649,0.821106821,0.911371237,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,6849,7.580645161,6.837837838,low,0,1
1,103,nissan,std,four,wagon,fwd,front,94.5,0.817876021,0.821106821,0.894648829,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7349,7.580645161,6.837837838,low,0,1
1,128,nissan,std,two,sedan,fwd,front,94.5,0.794329649,0.821106821,0.911371237,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7299,7.580645161,6.837837838,low,0,1
1,128,nissan,std,two,hatchback,fwd,front,94.5,0.795771264,0.821106821,0.891304348,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7799,7.580645161,6.837837838,low,0,1
1,122,nissan,std,four,sedan,fwd,front,94.5,0.794329649,0.821106821,0.911371237,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7499,7.580645161,6.837837838,low,0,1
1,103,nissan,std,four,wagon,fwd,front,94.5,0.817876021,0.821106821,0.894648829,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,7999,7.580645161,6.837837838,low,0,1
2,168,nissan,std,two,hardtop,fwd,front,95.1,0.780394041,0.821106821,0.891304348,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69,5200,31,37,8249,7.580645161,6.837837838,low,0,1
0,106,nissan,std,four,hatchback,fwd,front,97.2,0.833253244,0.839124839,0.914715719,2324,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,8949,8.703703704,7.441176471,low,0,1
0,106,nissan,std,four,sedan,fwd,front,97.2,0.833253244,0.839124839,0.914715719,2302,ohc,four,120,2bbl,3.33,3.47,8.5,97,5200,27,34,9549,8.703703704,7.441176471,low,0,1
0,128,nissan,std,four,sedan,fwd,front,100.4,0.873137914,0.855855856,0.921404682,3095,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,17,22,13499,13.82352941,11.5,medium,0,1
0,108,nissan,std,four,wagon,fwd,front,100.4,0.887073522,0.855855856,0.93812709,3296,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,17,22,14399,13.82352941,11.5,medium,0,1
0,108,nissan,std,four,sedan,fwd,front,100.4,0.887073522,0.855855856,0.921404682,3060,ohcv,six,181,mpfi,3.43,3.27,9,152,5200,19,25,13499,12.36842105,10.12,medium,0,1
3,194,nissan,std,two,hatchback,rwd,front,91.3,0.820278712,0.873873874,0.831103679,3071,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,19,25,17199,12.36842105,10.12,medium,0,1
3,194,nissan,turbo,two,hatchback,rwd,front,91.3,0.820278712,0.873873874,0.831103679,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200,5200,17,23,19699,13.82352941,11,high,0,1
1,231,nissan,std,two,hatchback,rwd,front,99.2,0.857760692,0.873873874,0.831103679,3139,ohcv,six,181,mpfi,3.43,3.27,9,160,5200,19,25,18399,12.36842105,10.12,medium,0,1
0,161,peugot,std,four,sedan,rwd,front,107.9,0.897164825,0.88030888,0.948160535,3020,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,11900,12.36842105,10.54166667,low,0,1
0,161,peugot,turbo,four,sedan,rwd,front,107.9,0.897164825,0.88030888,0.948160535,3197,l,four,152,idi,3.7,3.52,21,95,4150,28,33,13200,8.392857143,7.666666667,low,1,0
0,119,peugot,std,four,wagon,rwd,front,114.2,0.955790485,0.88030888,0.981605351,3230,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,12440,12.36842105,10.54166667,low,0,1
0,119,peugot,turbo,four,wagon,rwd,front,114.2,0.955790485,0.88030888,0.981605351,3430,l,four,152,idi,3.7,3.52,21,95,4150,25,25,13860,9.4,10.12,low,1,0
0,161,peugot,std,four,sedan,rwd,front,107.9,0.897164825,0.88030888,0.948160535,3075,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,15580,12.36842105,10.54166667,low,0,1
0,161,peugot,turbo,four,sedan,rwd,front,107.9,0.897164825,0.88030888,0.948160535,3252,l,four,152,idi,3.7,3.52,21,95,4150,28,33,16900,8.392857143,7.666666667,low,1,0
0,119,peugot,std,four,wagon,rwd,front,114.2,0.955790485,0.88030888,0.948160535,3285,l,four,120,mpfi,3.46,2.19,8.4,95,5000,19,24,16695,12.36842105,10.54166667,low,0,1
0,119,peugot,turbo,four,wagon,rwd,front,114.2,0.955790485,0.88030888,0.981605351,3485,l,four,152,idi,3.7,3.52,21,95,4150,25,25,17075,9.4,10.12,low,1,0
0,161,peugot,std,four,sedan,rwd,front,107.9,0.897164825,0.88030888,0.948160535,3075,l,four,120,mpfi,3.46,3.19,8.4,97,5000,19,24,16630,12.36842105,10.54166667,low,0,1
0,161,peugot,turbo,four,sedan,rwd,front,107.9,0.897164825,0.88030888,0.948160535,3252,l,four,152,idi,3.7,3.52,21,95,4150,28,33,17950,8.392857143,7.666666667,low,1,0
0,161,peugot,turbo,four,sedan,rwd,front,108,0.897164825,0.879021879,0.936454849,3130,l,four,134,mpfi,3.61,3.21,7,142,5600,18,24,18150,13.05555556,10.54166667,medium,0,1
1,119,plymouth,std,two,hatchback,fwd,front,93.7,0.755886593,0.821106821,0.849498328,1918,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,37,41,5572,6.351351351,6.170731707,low,0,1
1,119,plymouth,turbo,two,hatchback,fwd,front,93.7,0.755886593,0.821106821,0.849498328,2128,ohc,four,98,spdi,3.03,3.39,7.6,102,5500,24,30,7957,9.791666667,8.433333333,low,0,1
1,154,plymouth,std,four,hatchback,fwd,front,93.7,0.755886593,0.821106821,0.846153846,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229,7.580645161,6.657894737,low,0,1
1,154,plymouth,std,four,sedan,fwd,front,93.7,0.803940413,0.821106821,0.849498328,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692,7.580645161,6.657894737,low,0,1
1,154,plymouth,std,four,sedan,fwd,front,93.7,0.803940413,0.821106821,0.849498328,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68,5500,31,38,7609,7.580645161,6.657894737,low,0,1
-1,74,plymouth,std,four,wagon,fwd,front,103.3,0.839019702,0.831402831,1,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88,5000,24,30,8921,9.791666667,8.433333333,low,0,1
3,119,plymouth,turbo,two,hatchback,rwd,front,95.9,0.832292167,0.853281853,0.839464883,2818,ohc,four,156,spdi,3.59,3.86,7,145,5000,19,24,12764,12.36842105,10.54166667,medium,0,1
3,186,porsche,std,two,hatchback,rwd,front,94.5,0.811629025,0.879021879,0.839464883,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143,5500,19,27,22018,12.36842105,9.37037037,medium,0,1
3,119,porsche,std,two,hardtop,rwd,rear,89.5,0.811629025,0.836550837,0.862876254,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,32528,13.82352941,10.12,high,0,1
3,119,porsche,std,two,hardtop,rwd,rear,89.5,0.811629025,0.836550837,0.862876254,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,34028,13.82352941,10.12,high,0,1
3,119,porsche,std,two,convertible,rwd,rear,89.5,0.811629025,0.836550837,0.862876254,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207,5900,17,25,37028,13.82352941,10.12,high,0,1
0,119,renault,std,four,wagon,fwd,front,96.1,0.872176838,0.855855856,0.923076923,2579,ohc,four,132,mpfi,3.46,3.9,8.7,68,5500,23,31,9295,10.2173913,8.161290323,low,0,1
2,119,renault,std,two,hatchback,fwd,front,96.1,0.849591543,0.857142857,0.844481605,2460,ohc,four,132,mpfi,3.46,3.9,8.7,68,5500,23,31,9895,10.2173913,8.161290323,low,0,1
3,150,saab,std,two,hatchback,fwd,front,99.1,0.896684286,0.855855856,0.93812709,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110,5250,21,28,11850,11.19047619,9.035714286,low,0,1
2,104,saab,std,four,sedan,fwd,front,99.1,0.896684286,0.855855856,0.93812709,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,12170,11.19047619,9.035714286,low,0,1
3,150,saab,std,two,hatchback,fwd,front,99.1,0.896684286,0.855855856,0.93812709,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110,5250,21,28,15040,11.19047619,9.035714286,low,0,1
2,104,saab,std,four,sedan,fwd,front,99.1,0.896684286,0.855855856,0.93812709,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110,5250,21,28,15510,11.19047619,9.035714286,low,0,1
3,150,saab,turbo,two,hatchback,fwd,front,99.1,0.896684286,0.855855856,0.93812709,2808,dohc,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18150,12.36842105,9.730769231,medium,0,1
2,104,saab,turbo,four,sedan,fwd,front,99.1,0.896684286,0.855855856,0.93812709,2847,dohc,four,121,mpfi,3.54,3.07,9,160,5500,19,26,18620,12.36842105,9.730769231,medium,0,1
